open_time,open_time UTC+7,open,high,low,close,volume,close_time,close_time UTC+7
1.6309E+12,2021-09-06 11:00:00,51595.29,51994.37,51550,51796.19,6294.825556,1.63092E+12,2021-09-06 15:00:00
1.63092E+12,2021-09-06 15:00:00,51796.18,52188.8,51282.05,51400.67,10261.81031,1.63093E+12,2021-09-06 19:00:00
1.63093E+12,2021-09-06 19:00:00,51400.68,51721.94,50969.33,51604.45,10140.7507,1.63094E+12,2021-09-06 23:00:00
1.63094E+12,2021-09-06 23:00:00,51604.45,52032.74,51478.63,51715.39,6004.11446,1.63096E+12,2021-09-07 03:00:00
1.63096E+12,2021-09-07 03:00:00,51715.4,52780,51625.98,52663.9,8690.811322,1.63097E+12,2021-09-07 07:00:00
1.63097E+12,2021-09-07 07:00:00,52666.2,52920,52336.1,52654.16,8318.747269,1.63099E+12,2021-09-07 11:00:00
1.63099E+12,2021-09-07 11:00:00,52654.16,52731,52061.42,52344.08,8185.53027,1.631E+12,2021-09-07 15:00:00
1.631E+12,2021-09-07 15:00:00,52344.08,52366.46,50402,50941.48,21065.57562,1.63102E+12,2021-09-07 19:00:00
1.63102E+12,2021-09-07 19:00:00,50943.75,51124.91,42843.05,46656.07,51548.53954,1.63103E+12,2021-09-07 23:00:00
1.63103E+12,2021-09-07 23:00:00,46656.07,47544.93,45901.57,46694.59,22952.37696,1.63104E+12,2021-09-08 03:00:00
1.63104E+12,2021-09-08 03:00:00,46691.58,47186.3,46080.01,46863.73,10978.03306,1.63106E+12,2021-09-08 07:00:00
1.63106E+12,2021-09-08 07:00:00,46868.57,47340.99,46234.29,46450.41,8904.31343,1.63107E+12,2021-09-08 11:00:00
1.63107E+12,2021-09-08 11:00:00,46450.4,46825.5,45007,45080.3,14682.06849,1.63109E+12,2021-09-08 15:00:00
1.63109E+12,2021-09-08 15:00:00,45075.72,46780,44412.02,46394.09,15065.44703,1.6311E+12,2021-09-08 19:00:00
1.6311E+12,2021-09-08 19:00:00,46394.82,46900,45583,46087.35,11266.12913,1.63112E+12,2021-09-08 23:00:00
1.63112E+12,2021-09-08 23:00:00,46082.9,46530,45860.01,46436.32,7256.39211,1.63113E+12,2021-09-09 03:00:00
1.63113E+12,2021-09-09 03:00:00,46436.31,46779,45827.9,46048.31,7894.96501,1.63115E+12,2021-09-09 07:00:00
1.63115E+12,2021-09-09 07:00:00,46048.31,46374.23,45513.08,46001.11,8605.4181,1.63116E+12,2021-09-09 11:00:00
1.63116E+12,2021-09-09 11:00:00,46001.16,46358.4,45883.42,46275,6151.77364,1.63117E+12,2021-09-09 15:00:00
1.63117E+12,2021-09-09 15:00:00,46275.01,46560,45888.38,46293.15,8545.31646,1.63119E+12,2021-09-09 19:00:00
1.63119E+12,2021-09-09 19:00:00,46293.15,47240.68,45599,47001.65,14521.52255,1.6312E+12,2021-09-09 23:00:00
1.6312E+12,2021-09-09 23:00:00,47001.65,47399.97,46460.87,46574.75,7770.68838,1.63122E+12,2021-09-10 03:00:00
1.63122E+12,2021-09-10 03:00:00,46567.2,46646.56,46051.21,46395.14,5056.94089,1.63123E+12,2021-09-10 07:00:00
1.63123E+12,2021-09-10 07:00:00,46395.14,47033,46262.01,46719.71,5689.64539,1.63125E+12,2021-09-10 11:00:00
1.63125E+12,2021-09-10 11:00:00,46719.71,46817.99,45900,46160.55,5969.19518,1.63126E+12,2021-09-10 15:00:00
1.63126E+12,2021-09-10 15:00:00,46160.55,46390,45623.44,46331.86,8193.87823,1.63128E+12,2021-09-10 19:00:00
1.63128E+12,2021-09-10 19:00:00,46331.85,46494.99,44738.9,45420.86,14611.95083,1.63129E+12,2021-09-10 23:00:00
1.63129E+12,2021-09-10 23:00:00,45420.86,45819.93,45308,45649.78,5725.57159,1.6313E+12,2021-09-11 03:00:00
1.6313E+12,2021-09-11 03:00:00,45649.78,45831,44132.29,44850.91,8858.02496,1.63132E+12,2021-09-11 07:00:00
1.63132E+12,2021-09-11 07:00:00,44842.2,45498.27,44722.22,45191.88,5650.93156,1.63133E+12,2021-09-11 11:00:00
1.63133E+12,2021-09-11 11:00:00,45191.89,45469.85,44765.52,45043.97,5038.67848,1.63135E+12,2021-09-11 15:00:00
1.63135E+12,2021-09-11 15:00:00,45043.97,45727.49,44835.29,45555.04,5331.4367,1.63136E+12,2021-09-11 19:00:00
1.63136E+12,2021-09-11 19:00:00,45555.68,45796.93,45379.64,45573.99,5047.10519,1.63138E+12,2021-09-11 23:00:00
1.63138E+12,2021-09-11 23:00:00,45573.99,45987.93,45300,45357.06,4719.55798,1.63139E+12,2021-09-12 03:00:00
1.63139E+12,2021-09-12 03:00:00,45360.57,45450,44974.79,45173.69,4652.69819,1.6314E+12,2021-09-12 07:00:00
1.6314E+12,2021-09-12 07:00:00,45173.68,45343.6,44742.06,45316.28,4635.71867,1.63142E+12,2021-09-12 11:00:00
1.63142E+12,2021-09-12 11:00:00,45316.27,45500,45044,45357.02,3522.64987,1.63143E+12,2021-09-12 15:00:00
1.63143E+12,2021-09-12 15:00:00,45357.03,46200,45301.1,46085.9,6736.69852,1.63145E+12,2021-09-12 19:00:00
1.63145E+12,2021-09-12 19:00:00,46085.91,46270.56,45738,45886.99,5089.16633,1.63146E+12,2021-09-12 23:00:00
1.63146E+12,2021-09-12 23:00:00,45890.61,46146.89,45761.01,45902.87,3785.11755,1.63148E+12,2021-09-13 03:00:00
1.63148E+12,2021-09-13 03:00:00,45902.87,46460,44900,46025.24,8324.92958,1.63149E+12,2021-09-13 07:00:00
1.63149E+12,2021-09-13 07:00:00,46025.23,46285.71,44555,44617.79,7721.53199,1.63151E+12,2021-09-13 11:00:00
1.63151E+12,2021-09-13 11:00:00,44614.68,44974.19,44174,44470.63,10989.21011,1.63152E+12,2021-09-13 15:00:00
1.63152E+12,2021-09-13 15:00:00,44470.62,44915,44164.2,44859.24,7892.97006,1.63153E+12,2021-09-13 19:00:00
1.63153E+12,2021-09-13 19:00:00,44859.24,46880,43370,44361.31,27611.11864,1.63155E+12,2021-09-13 23:00:00
1.63155E+12,2021-09-13 23:00:00,44361.97,44813.55,44167.01,44741.66,5671.80843,1.63156E+12,2021-09-14 03:00:00
1.63156E+12,2021-09-14 03:00:00,44741.66,45500,44738.34,44940.73,5542.51133,1.63158E+12,2021-09-14 07:00:00
1.63158E+12,2021-09-14 07:00:00,44940.72,45363.93,44594.44,45186.85,4877.5854,1.63159E+12,2021-09-14 11:00:00
1.63159E+12,2021-09-14 11:00:00,45186.85,45881.6,45050.1,45720.02,5916.80911,1.63161E+12,2021-09-14 15:00:00
1.63161E+12,2021-09-14 15:00:00,45720.03,46178.43,45678.01,45973.8,6091.2912,1.63162E+12,2021-09-14 19:00:00
1.63162E+12,2021-09-14 19:00:00,45973.79,46950,45756.16,46754.42,14039.98199,1.63164E+12,2021-09-14 23:00:00
1.63164E+12,2021-09-14 23:00:00,46754.43,46888.88,46331.01,46474.89,6409.45768,1.63165E+12,2021-09-15 03:00:00
1.63165E+12,2021-09-15 03:00:00,46474.89,47250,46376.99,47111.52,7520.72561,1.63166E+12,2021-09-15 07:00:00
1.63166E+12,2021-09-15 07:00:00,47103.28,47470,46938.22,47075.48,6911.96233,1.63168E+12,2021-09-15 11:00:00
1.63168E+12,2021-09-15 11:00:00,47075.47,47221.54,46682.32,47172.84,5207.3479,1.63169E+12,2021-09-15 15:00:00
1.63169E+12,2021-09-15 15:00:00,47172.84,47699,47013,47560.74,8309.40418,1.63171E+12,2021-09-15 19:00:00
1.63171E+12,2021-09-15 19:00:00,47560.74,48370.31,47282.79,48288,10871.62302,1.63172E+12,2021-09-15 23:00:00
1.63172E+12,2021-09-15 23:00:00,48287.99,48429.87,47835.36,48075.44,6856.3697,1.63174E+12,2021-09-16 03:00:00
1.63174E+12,2021-09-16 03:00:00,48075.44,48500,47900,48121.41,5048.00461,1.63175E+12,2021-09-16 07:00:00
1.63175E+12,2021-09-16 07:00:00,48121.4,48192.06,47337.58,47615.08,6407.16725,1.63176E+12,2021-09-16 11:00:00
1.63176E+12,2021-09-16 11:00:00,47615.07,48557,47583.11,48343.52,7276.32651,1.63178E+12,2021-09-16 15:00:00
1.63178E+12,2021-09-16 15:00:00,48343.52,48356.01,47623,47895.01,6226.87578,1.63179E+12,2021-09-16 19:00:00
1.63179E+12,2021-09-16 19:00:00,47895.01,48226.38,47211.35,48020.24,9701.90295,1.63181E+12,2021-09-16 23:00:00
1.63181E+12,2021-09-16 23:00:00,48020.24,48166.66,47269,47430.01,5841.94413,1.63182E+12,2021-09-17 03:00:00
1.63182E+12,2021-09-17 03:00:00,47430,47942.41,47021.1,47737.82,5270.87233,1.63184E+12,2021-09-17 07:00:00
1.63184E+12,2021-09-17 07:00:00,47737.81,48094.26,47450.44,47899.83,4491.37281,1.63185E+12,2021-09-17 11:00:00
1.63185E+12,2021-09-17 11:00:00,47899.83,48150,47652.51,47719.73,4715.21167,1.63187E+12,2021-09-17 15:00:00
1.63187E+12,2021-09-17 15:00:00,47719.73,47989.2,47278.9,47403.56,7268.21283,1.63188E+12,2021-09-17 19:00:00
1.63188E+12,2021-09-17 19:00:00,47403.56,47656.35,47126.1,47527.52,5877.18909,1.63189E+12,2021-09-17 23:00:00
1.63189E+12,2021-09-17 23:00:00,47527.52,47730,46750.47,47501.68,6326.06222,1.63191E+12,2021-09-18 03:00:00
1.63191E+12,2021-09-18 03:00:00,47501.68,47578.94,46699.56,47299.98,5783.87914,1.63192E+12,2021-09-18 07:00:00
1.63192E+12,2021-09-18 07:00:00,47299.98,47987.49,47035.56,47924.57,4564.24787,1.63194E+12,2021-09-18 11:00:00
1.63194E+12,2021-09-18 11:00:00,47924.57,48843.2,47919.91,48622.01,8849.32858,1.63195E+12,2021-09-18 15:00:00
1.63195E+12,2021-09-18 15:00:00,48622.01,48824.54,48315,48367.16,4347.69693,1.63197E+12,2021-09-18 19:00:00
1.63197E+12,2021-09-18 19:00:00,48367.16,48680,48249.16,48414.99,4221.61261,1.63198E+12,2021-09-18 23:00:00
1.63198E+12,2021-09-18 23:00:00,48414.99,48518.99,48062.63,48266,4165.11167,1.632E+12,2021-09-19 03:00:00
1.632E+12,2021-09-19 03:00:00,48266,48369.37,47800.51,48292.74,4758.47272,1.63201E+12,2021-09-19 07:00:00
1.63201E+12,2021-09-19 07:00:00,48292.75,48372.83,47591.83,47844.88,4170.98666,1.63202E+12,2021-09-19 11:00:00
1.63202E+12,2021-09-19 11:00:00,47844.88,48218.97,47763.85,48157.7,3117.57714,1.63204E+12,2021-09-19 15:00:00
1.63204E+12,2021-09-19 15:00:00,48157.7,48333,47180.32,47327.73,5995.99762,1.63205E+12,2021-09-19 19:00:00
1.63205E+12,2021-09-19 19:00:00,47327.73,47770,47069.01,47646.72,6346.43387,1.63207E+12,2021-09-19 23:00:00
1.63207E+12,2021-09-19 23:00:00,47646.71,47785,47287.91,47376.72,5378.87167,1.63208E+12,2021-09-20 03:00:00
1.63208E+12,2021-09-20 03:00:00,47376.72,47666.01,46829.18,47241.75,4837.37653,1.6321E+12,2021-09-20 07:00:00
1.6321E+12,2021-09-20 07:00:00,47241.75,47347.25,45100,45542.76,11683.83842,1.63211E+12,2021-09-20 11:00:00
1.63211E+12,2021-09-20 11:00:00,45542.75,45836.85,44444,44824.89,9579.41183,1.63212E+12,2021-09-20 15:00:00
1.63212E+12,2021-09-20 15:00:00,44830.01,45295,43240.33,43739.75,15247.64765,1.63214E+12,2021-09-20 19:00:00
1.63214E+12,2021-09-20 19:00:00,43734,44135,42500,43844.88,22074.61423,1.63215E+12,2021-09-20 23:00:00
1.63215E+12,2021-09-20 23:00:00,43844.88,44250,42888,43850.25,10676.93011,1.63217E+12,2021-09-21 03:00:00
1.63217E+12,2021-09-21 03:00:00,43850.26,43968.67,42551.11,43015.62,8741.0822,1.63218E+12,2021-09-21 07:00:00
1.63218E+12,2021-09-21 07:00:00,43016.64,43111,40200,42683.01,20365.74735,1.6322E+12,2021-09-21 11:00:00
1.6322E+12,2021-09-21 11:00:00,42683.02,43340,42172.24,43301.07,8293.19432,1.63221E+12,2021-09-21 15:00:00
1.63221E+12,2021-09-21 15:00:00,43301.08,43639,43050,43288.97,7323.01912,1.63223E+12,2021-09-21 19:00:00
1.63223E+12,2021-09-21 19:00:00,43288.97,43550,42146.13,43072.81,11221.80392,1.63224E+12,2021-09-21 23:00:00
1.63224E+12,2021-09-21 23:00:00,43072.81,43295.66,41502,42013.63,13878.37868,1.63225E+12,2021-09-22 03:00:00
1.63225E+12,2021-09-22 03:00:00,42010.81,42331.87,39600,40734.38,23451.93709,1.63227E+12,2021-09-22 07:00:00
1.63227E+12,2021-09-22 07:00:00,40734.09,42420.75,40565.39,42052.09,13526.93267,1.63228E+12,2021-09-22 11:00:00
1.63228E+12,2021-09-22 11:00:00,42055.55,42749.4,41820.01,42540,7657.75003,1.6323E+12,2021-09-22 15:00:00
1.6323E+12,2021-09-22 15:00:00,42541.23,42618.55,41841.46,41928.32,6889.14338,1.63231E+12,2021-09-22 19:00:00
1.63231E+12,2021-09-22 19:00:00,41928.31,43296,41874.65,43222.96,10768.58855,1.63233E+12,2021-09-22 23:00:00
1.63233E+12,2021-09-22 23:00:00,43222.96,44000.55,42855.01,43384.9,13704.78238,1.63234E+12,2021-09-23 03:00:00
1.63234E+12,2021-09-23 03:00:00,43384.93,43673.42,43006,43543.61,5801.85841,1.63236E+12,2021-09-23 07:00:00
1.63236E+12,2021-09-23 07:00:00,43546.37,44191.42,43069.09,44074.57,7741.41519,1.63237E+12,2021-09-23 11:00:00
1.63237E+12,2021-09-23 11:00:00,44074.58,44386.6,43685.8,44229.99,6362.4226,1.63238E+12,2021-09-23 15:00:00
1.63238E+12,2021-09-23 15:00:00,44229.99,44297.25,43361,43648.15,8152.76247,1.6324E+12,2021-09-23 19:00:00
1.6324E+12,2021-09-23 19:00:00,43648.15,44258.11,43394,43747.63,9131.24163,1.63241E+12,2021-09-23 23:00:00
1.63241E+12,2021-09-23 23:00:00,43747.63,44936.77,43602,44767.57,10931.03585,1.63243E+12,2021-09-24 03:00:00
1.63243E+12,2021-09-24 03:00:00,44767.56,44978,44358,44865.26,6380.69881,1.63244E+12,2021-09-24 07:00:00
1.63244E+12,2021-09-24 07:00:00,44865.26,44978.53,44205,44283.03,7011.65212,1.63246E+12,2021-09-24 11:00:00
1.63246E+12,2021-09-24 11:00:00,44283.04,45200,43889.64,44818.46,10084.45999,1.63247E+12,2021-09-24 15:00:00
1.63247E+12,2021-09-24 15:00:00,44818.46,45075,40675,41527.5,33100.37868,1.63248E+12,2021-09-24 19:00:00
1.63248E+12,2021-09-24 19:00:00,41527.5,42679.93,40843.82,41944.01,20639.50633,1.6325E+12,2021-09-24 23:00:00
1.6325E+12,2021-09-24 23:00:00,41944,42533.47,41742.01,42371.43,6655.70748,1.63251E+12,2021-09-25 03:00:00
1.63251E+12,2021-09-25 03:00:00,42371.43,43200,42303.78,42810.57,6621.72169,1.63253E+12,2021-09-25 07:00:00
1.63253E+12,2021-09-25 07:00:00,42810.58,42950,42024.54,42608.11,6133.287,1.63254E+12,2021-09-25 11:00:00
1.63254E+12,2021-09-25 11:00:00,42608.11,42860.94,42206.43,42372.02,4331.38383,1.63256E+12,2021-09-25 15:00:00
1.63256E+12,2021-09-25 15:00:00,42369.52,42966.84,41646.28,42485.03,9016.89021,1.63257E+12,2021-09-25 19:00:00
1.63257E+12,2021-09-25 19:00:00,42485.03,42765.54,42156.33,42669.96,6500.17226,1.63259E+12,2021-09-25 23:00:00
1.63259E+12,2021-09-25 23:00:00,42669.97,42813.34,42348.39,42665.95,4643.97139,1.6326E+12,2021-09-26 03:00:00
1.6326E+12,2021-09-26 03:00:00,42665.95,42808.29,42375,42670.64,2968.8672,1.63261E+12,2021-09-26 07:00:00
1.63261E+12,2021-09-26 07:00:00,42670.63,42735.05,41904.02,42212.4,6281.36443,1.63263E+12,2021-09-26 11:00:00
1.63263E+12,2021-09-26 11:00:00,42212.41,42302.79,40750,41231.34,8923.43529,1.63264E+12,2021-09-26 15:00:00
1.63264E+12,2021-09-26 15:00:00,41227.07,43746.9,41037.13,43063.57,16196.41116,1.63266E+12,2021-09-26 19:00:00
1.63266E+12,2021-09-26 19:00:00,43063.57,43467.22,43063.57,43343.73,6836.45864,1.63267E+12,2021-09-26 23:00:00
1.63267E+12,2021-09-26 23:00:00,43343.73,43543.99,43078.33,43252.54,5061.38959,1.63269E+12,2021-09-27 03:00:00
1.63269E+12,2021-09-27 03:00:00,43255.32,43950,42673.67,43160.9,6580.93854,1.6327E+12,2021-09-27 07:00:00
1.6327E+12,2021-09-27 07:00:00,43160.9,44350,42933,44038.75,7631.49537,1.63272E+12,2021-09-27 11:00:00
