open_time,open_time UTC+7,open,high,low,close,volume,close_time,close_time UTC+7
1.61209E+12,2021-01-31 19:00:00,33563.24,34220,32171.67,33092.98,42208.64011,1.61214E+12,2021-02-01 07:00:00
1.61214E+12,2021-02-01 07:00:00,33092.97,34717.27,32296.16,34183.33,49546.3694,1.61218E+12,2021-02-01 19:00:00
1.61218E+12,2021-02-01 19:00:00,34183.33,34460,33133.26,33526.37,33171.90748,1.61222E+12,2021-02-02 07:00:00
1.61222E+12,2021-02-02 07:00:00,33517.09,35668.1,33418,34720.15,41601.98797,1.61227E+12,2021-02-02 19:00:00
1.61227E+12,2021-02-02 19:00:00,34722.97,35984.33,34333,35466.24,36454.67191,1.61231E+12,2021-02-03 07:00:00
1.61231E+12,2021-02-03 07:00:00,35472.71,36845,35362.38,35969.41,38504.43209,1.61235E+12,2021-02-03 19:00:00
1.61235E+12,2021-02-03 19:00:00,35969.41,37662.63,35810.9,37618.87,42279.90157,1.6124E+12,2021-02-04 07:00:00
1.6124E+12,2021-02-04 07:00:00,37620.26,38708.27,36662.45,37321.75,51452.79192,1.61244E+12,2021-02-04 19:00:00
1.61244E+12,2021-02-04 19:00:00,37319.43,37783.83,36161.95,36936.66,40627.94398,1.61248E+12,2021-02-05 07:00:00
1.61248E+12,2021-02-05 07:00:00,36936.65,37800,36570,37691.32,30365.46579,1.61253E+12,2021-02-05 19:00:00
1.61253E+12,2021-02-05 19:00:00,37691.32,38310.12,37230,38290.24,36315.86849,1.61257E+12,2021-02-06 07:00:00
1.61257E+12,2021-02-06 07:00:00,38289.32,40479.86,38215.94,40199.99,54576.7545,1.61261E+12,2021-02-06 19:00:00
1.61261E+12,2021-02-06 19:00:00,40199.52,40955.51,39035.33,39186.94,44180.55668,1.61266E+12,2021-02-07 07:00:00
1.61266E+12,2021-02-07 07:00:00,39181.01,39700,37923,39046.6,41863.5133,1.6127E+12,2021-02-07 19:00:00
1.6127E+12,2021-02-07 19:00:00,39044.37,39272.69,37351,38795.69,42500.16646,1.61274E+12,2021-02-08 07:00:00
1.61274E+12,2021-02-08 07:00:00,38795.69,39498.99,37988.89,39423.08,31705.90199,1.61279E+12,2021-02-08 19:00:00
1.61279E+12,2021-02-08 19:00:00,39423.08,46794.45,39094.01,46374.87,106891.6349,1.61283E+12,2021-02-09 07:00:00
1.61283E+12,2021-02-09 07:00:00,46374.86,48142.19,45500,46380.92,67280.0431,1.61287E+12,2021-02-09 19:00:00
1.61287E+12,2021-02-09 19:00:00,46390.95,47499.43,44961.09,46420.42,48219.81861,1.61292E+12,2021-02-10 07:00:00
1.61292E+12,2021-02-10 07:00:00,46420.42,47310,45589.98,46586.56,40621.02055,1.61296E+12,2021-02-10 19:00:00
1.61296E+12,2021-02-10 19:00:00,46586.55,46593.34,43727,44807.58,56533.16165,1.613E+12,2021-02-11 07:00:00
1.613E+12,2021-02-11 07:00:00,44807.58,46546.47,43994.02,46061.49,30148.10351,1.61304E+12,2021-02-11 19:00:00
1.61304E+12,2021-02-11 19:00:00,46061.48,48678.9,46060.03,47969.51,59412.97795,1.61309E+12,2021-02-12 07:00:00
1.61309E+12,2021-02-12 07:00:00,47968.66,48985.8,46789,47562.42,41699.07304,1.61313E+12,2021-02-12 19:00:00
1.61313E+12,2021-02-12 19:00:00,47560.06,48150,46125,47287.6,44170.96265,1.61317E+12,2021-02-13 07:00:00
1.61317E+12,2021-02-13 07:00:00,47298.15,48150,46251,46589.2,35575.80111,1.61322E+12,2021-02-13 19:00:00
1.61322E+12,2021-02-13 19:00:00,46586.23,47400.14,46202.53,47153.69,28192.29629,1.61326E+12,2021-02-14 07:00:00
1.61326E+12,2021-02-14 07:00:00,47156.78,49404.94,47014.17,49055.16,40328.68469,1.6133E+12,2021-02-14 19:00:00
1.6133E+12,2021-02-14 19:00:00,49055.17,49707.43,48101.38,48577.79,33406.79085,1.61335E+12,2021-02-15 07:00:00
1.61335E+12,2021-02-15 07:00:00,48580.47,49010.92,45570.79,47802.66,46510.41563,1.61339E+12,2021-02-15 19:00:00
1.61339E+12,2021-02-15 19:00:00,47802.67,48801,47423.99,47911.1,32887.74115,1.61343E+12,2021-02-16 07:00:00
1.61343E+12,2021-02-16 07:00:00,47911.1,49998,47003.62,48915.48,38578.28618,1.61348E+12,2021-02-16 19:00:00
1.61348E+12,2021-02-16 19:00:00,48915.49,50689.18,47750,49133.45,50234.98012,1.61352E+12,2021-02-17 07:00:00
1.61352E+12,2021-02-17 07:00:00,49133.45,51678.36,48947,51273.46,47097.60124,1.61356E+12,2021-02-17 19:00:00
1.61356E+12,2021-02-17 19:00:00,51270.86,52618.74,50542.3,52119.71,38646.03658,1.61361E+12,2021-02-18 07:00:00
1.61361E+12,2021-02-18 07:00:00,52117.67,52530,51133,51374.07,30814.83941,1.61365E+12,2021-02-18 19:00:00
1.61365E+12,2021-02-18 19:00:00,51375.12,52285,50901.9,51552.6,29943.20755,1.61369E+12,2021-02-19 07:00:00
1.61369E+12,2021-02-19 07:00:00,51552.61,52984.99,50710.2,52710,33629.07571,1.61374E+12,2021-02-19 19:00:00
1.61374E+12,2021-02-19 19:00:00,52709.99,56368,52315.37,55906,46030.70231,1.61378E+12,2021-02-20 07:00:00
1.61378E+12,2021-02-20 07:00:00,55906,56609.14,55030,56355.91,33880.52693,1.61382E+12,2021-02-20 19:00:00
1.61382E+12,2021-02-20 19:00:00,56355.94,57700.46,53863.93,55841.19,47067.67839,1.61387E+12,2021-02-21 07:00:00
1.61387E+12,2021-02-21 07:00:00,55841.19,57827,55477.59,57284.79,28622.72451,1.61391E+12,2021-02-21 19:00:00
1.61391E+12,2021-02-21 19:00:00,57284.78,58352.8,56589,57408.57,29543.984,1.61395E+12,2021-02-22 07:00:00
1.61395E+12,2021-02-22 07:00:00,57412.35,57508.47,53505.7,54524.94,48444.5071,1.614E+12,2021-02-22 19:00:00
1.614E+12,2021-02-22 19:00:00,54515,54989.46,47622,54087.67,85574.92785,1.61404E+12,2021-02-23 07:00:00
1.61404E+12,2021-02-23 07:00:00,54087.67,54183.59,44892.56,46369.29,100284.253,1.61408E+12,2021-02-23 19:00:00
1.61408E+12,2021-02-23 19:00:00,46359.14,49600,45251,48891,69090.77201,1.61412E+12,2021-02-24 07:00:00
1.61412E+12,2021-02-24 07:00:00,48891,51374.99,46988.69,50360.02,47767.22086,1.61417E+12,2021-02-24 19:00:00
1.61417E+12,2021-02-24 19:00:00,50360.02,51294,48028.18,49676.2,44113.9884,1.61421E+12,2021-02-25 07:00:00
1.61421E+12,2021-02-25 07:00:00,49676.21,50884.88,48581.71,50294.8,31541.5662,1.61425E+12,2021-02-25 19:00:00
1.61425E+12,2021-02-25 19:00:00,50299,52041.73,46674.34,47073.73,51769.10693,1.6143E+12,2021-02-26 07:00:00
1.6143E+12,2021-02-26 07:00:00,47073.73,47800,44106.78,46427.65,64718.34944,1.61434E+12,2021-02-26 19:00:00
1.61434E+12,2021-02-26 19:00:00,46427.65,48424.11,45000,46276.87,44704.85123,1.61438E+12,2021-02-27 07:00:00
1.61438E+12,2021-02-27 07:00:00,46276.88,48394,46156.24,47299.99,34151.2073,1.61443E+12,2021-02-27 19:00:00
1.61443E+12,2021-02-27 19:00:00,47299.99,47800,45000,46106.43,31909.62699,1.61447E+12,2021-02-28 07:00:00
1.61447E+12,2021-02-28 07:00:00,46103.67,46638.46,43738.65,45284.86,40735.2971,1.61451E+12,2021-02-28 19:00:00
1.61451E+12,2021-02-28 19:00:00,45287.25,45919.61,43000,45135.66,42320.07194,1.61456E+12,2021-03-01 07:00:00
1.61456E+12,2021-03-01 07:00:00,45134.11,48050,44950.53,47722.78,40336.15261,1.6146E+12,2021-03-01 19:00:00
1.6146E+12,2021-03-01 19:00:00,47722.42,49790,47450.32,49587.03,44749.95904,1.61464E+12,2021-03-02 07:00:00
1.61464E+12,2021-03-02 07:00:00,49595.76,50200,48270.69,48844.13,30556.15245,1.61469E+12,2021-03-02 19:00:00
1.61469E+12,2021-03-02 19:00:00,48844.14,49699.99,47047.6,48440.65,33664.90969,1.61473E+12,2021-03-03 07:00:00
1.61473E+12,2021-03-03 07:00:00,48436.61,51777,48100.71,51666.33,37126.73869,1.61477E+12,2021-03-03 19:00:00
1.61477E+12,2021-03-03 19:00:00,51665.83,52640,50260,50349.37,43909.17501,1.61482E+12,2021-03-04 07:00:00
1.61482E+12,2021-03-04 07:00:00,50349.37,51773.88,48524.86,49323.32,41662.15559,1.61486E+12,2021-03-04 19:00:00
1.61486E+12,2021-03-04 19:00:00,49323.31,50569.41,47500,48374.09,40987.56124,1.6149E+12,2021-03-05 07:00:00
1.6149E+12,2021-03-05 07:00:00,48374.09,48376.2,46300,47478.87,36049.73534,1.61495E+12,2021-03-05 19:00:00
1.61495E+12,2021-03-05 19:00:00,47478.86,49448.93,46885,48751.71,42142.76104,1.61499E+12,2021-03-06 07:00:00
1.61499E+12,2021-03-06 07:00:00,48746.81,49156,48000,48171.01,18413.20786,1.61503E+12,2021-03-06 19:00:00
1.61503E+12,2021-03-06 19:00:00,48171.02,49200,47070,48882.2,25986.02639,1.61508E+12,2021-03-07 07:00:00
1.61508E+12,2021-03-07 07:00:00,48882.2,51148.22,48882.2,50705.52,28785.60616,1.61512E+12,2021-03-07 19:00:00
1.61512E+12,2021-03-07 19:00:00,50705.52,51450.03,49758.01,50971.75,26449.42187,1.61516E+12,2021-03-08 07:00:00
1.61516E+12,2021-03-08 07:00:00,50959.11,51847.38,49274.67,50496.82,34029.11529,1.6152E+12,2021-03-08 19:00:00
1.6152E+12,2021-03-08 19:00:00,50490.39,52402.78,50100.01,52375.17,32958.24438,1.61525E+12,2021-03-09 07:00:00
1.61525E+12,2021-03-09 07:00:00,52375.18,54448,51789.41,54233.32,41905.36862,1.61529E+12,2021-03-09 19:00:00
1.61529E+12,2021-03-09 19:00:00,54235.88,54895,53538.77,54884.5,29751.36846,1.61533E+12,2021-03-10 07:00:00
1.61533E+12,2021-03-10 07:00:00,54874.67,55813.09,53005,54858.47,38501.26288,1.61538E+12,2021-03-10 19:00:00
1.61538E+12,2021-03-10 19:00:00,54858.47,57387.69,54834,55851.59,46247.97607,1.61542E+12,2021-03-11 07:00:00
1.61542E+12,2021-03-11 07:00:00,55851.59,56499.98,54272.82,56227.34,36375.48357,1.61546E+12,2021-03-11 19:00:00
1.61546E+12,2021-03-11 19:00:00,56233.42,58150,55702.09,57773.16,45539.32929,1.61551E+12,2021-03-12 07:00:00
1.61551E+12,2021-03-12 07:00:00,57773.15,58081.51,55826.05,56500,31926.26074,1.61555E+12,2021-03-12 19:00:00
1.61555E+12,2021-03-12 19:00:00,56499.99,57768,54962.84,57221.72,41479.14531,1.61559E+12,2021-03-13 07:00:00
1.61559E+12,2021-03-13 07:00:00,57221.72,60200,56078.23,59849.74,42678.20531,1.61564E+12,2021-03-13 19:00:00
1.61564E+12,2021-03-13 19:00:00,59853.58,61844,59232.53,61188.39,40566.88603,1.61568E+12,2021-03-14 07:00:00
1.61568E+12,2021-03-14 07:00:00,61188.38,61724.79,59354.62,60308.31,26961.69306,1.61572E+12,2021-03-14 19:00:00
1.61572E+12,2021-03-14 19:00:00,60308.3,60750,58966.78,58968.31,25639.35969,1.61577E+12,2021-03-15 07:00:00
1.61577E+12,2021-03-15 07:00:00,58976.08,60633.43,54600,56150.79,61069.40827,1.61581E+12,2021-03-15 19:00:00
1.61581E+12,2021-03-15 19:00:00,56150.8,57312.47,55050,55605.2,41702.01902,1.61585E+12,2021-03-16 07:00:00
1.61585E+12,2021-03-16 07:00:00,55605.2,56400,53271.34,55471.21,46735.18551,1.6159E+12,2021-03-16 19:00:00
1.6159E+12,2021-03-16 19:00:00,55464.11,56938.29,54596.89,56900.75,31251.50885,1.61594E+12,2021-03-17 07:00:00
1.61594E+12,2021-03-17 07:00:00,56900.74,57189.43,54326.27,54840,27706.98879,1.61598E+12,2021-03-17 19:00:00
1.61598E+12,2021-03-17 19:00:00,54840.01,58974.73,54123.69,58912.97,42714.63205,1.61603E+12,2021-03-18 07:00:00
1.61603E+12,2021-03-18 07:00:00,58912.97,59561.54,57870.38,58170.37,27673.91112,1.61607E+12,2021-03-18 19:00:00
1.61607E+12,2021-03-18 19:00:00,58168.69,60129.97,57023,57648.16,38906.49556,1.61611E+12,2021-03-19 07:00:00
1.61611E+12,2021-03-19 07:00:00,57641,58888,56270.74,58831.33,26033.74069,1.61616E+12,2021-03-19 19:00:00
1.61616E+12,2021-03-19 19:00:00,58831.34,59468,57950.59,58030.01,26358.91228,1.6162E+12,2021-03-20 07:00:00
1.6162E+12,2021-03-20 07:00:00,58030.01,59299,57820.17,59242.47,18954.8398,1.61624E+12,2021-03-20 19:00:00
1.61624E+12,2021-03-20 19:00:00,59242.91,59880,57966.85,58102.28,25522.10197,1.61628E+12,2021-03-21 07:00:00
1.61628E+12,2021-03-21 07:00:00,58100.02,58589.1,55450.11,56267.65,26183.88197,1.61633E+12,2021-03-21 19:00:00
1.61633E+12,2021-03-21 19:00:00,56270.13,58113,55870.23,57351.56,22380.58831,1.61637E+12,2021-03-22 07:00:00
1.61637E+12,2021-03-22 07:00:00,57351.56,58430.73,56289,57713.79,21729.0298,1.61641E+12,2021-03-22 19:00:00
1.61641E+12,2021-03-22 19:00:00,57713.79,57761,53650,54083.25,40852.59637,1.61646E+12,2021-03-23 07:00:00
1.61646E+12,2021-03-23 07:00:00,54083.25,55344.26,53000,54249.81,32172.98613,1.6165E+12,2021-03-23 19:00:00
1.6165E+12,2021-03-23 19:00:00,54249.8,55830.9,54190.1,54340.89,27616.3793,1.61654E+12,2021-03-24 07:00:00
1.61654E+12,2021-03-24 07:00:00,54342.8,56662.08,53511.39,56541.03,33745.14434,1.61659E+12,2021-03-24 19:00:00
1.61659E+12,2021-03-24 19:00:00,56536.08,57200,51700,52303.65,49792.32069,1.61663E+12,2021-03-25 07:00:00
1.61663E+12,2021-03-25 07:00:00,52303.66,53287,51500,52163.19,35507.6492,1.61667E+12,2021-03-25 19:00:00
1.61667E+12,2021-03-25 19:00:00,52163.2,52720.24,50427.56,51293.78,51892.88534,1.61672E+12,2021-03-26 07:00:00
1.61672E+12,2021-03-26 07:00:00,51293.78,53826.48,51214.6,52710.96,33285.6241,1.61676E+12,2021-03-26 19:00:00
1.61676E+12,2021-03-26 19:00:00,52710.95,55073.46,52508.19,55025.59,30528.1506,1.6168E+12,2021-03-27 07:00:00
1.6168E+12,2021-03-27 07:00:00,55025.59,55555,54311.6,54442.89,22889.39697,1.61685E+12,2021-03-27 19:00:00
1.61685E+12,2021-03-27 19:00:00,54442.89,56700.36,53950,55817.14,27216.07808,1.61689E+12,2021-03-28 07:00:00
1.61689E+12,2021-03-28 07:00:00,55817.14,56559.75,55572,55787.03,17209.10265,1.61693E+12,2021-03-28 19:00:00
1.61693E+12,2021-03-28 19:00:00,55787.02,56490,54691.84,55777.63,21841.28486,1.61698E+12,2021-03-29 07:00:00
1.61698E+12,2021-03-29 07:00:00,55777.65,58350,54800.01,57854.32,34723.39505,1.61702E+12,2021-03-29 19:00:00
1.61702E+12,2021-03-29 19:00:00,57854.14,58405.82,57103.43,57635.47,33134.54235,1.61706E+12,2021-03-30 07:00:00
1.61706E+12,2021-03-30 07:00:00,57635.46,59335,57071.35,59240.34,31365.96744,1.61711E+12,2021-03-30 19:00:00
1.61711E+12,2021-03-30 19:00:00,59240.33,59368,58380.02,58746.57,23756.47568,1.61715E+12,2021-03-31 07:00:00
1.61715E+12,2021-03-31 07:00:00,58746.57,59800,56769,58015.02,31504.58299,1.61719E+12,2021-03-31 19:00:00
1.61719E+12,2021-03-31 19:00:00,58015.02,59648.52,57641.06,58740.55,29470.95967,1.61724E+12,2021-04-01 07:00:00
1.61724E+12,2021-04-01 07:00:00,58739.46,59490,58115,58584.32,24561.02506,1.61728E+12,2021-04-01 19:00:00
1.61728E+12,2021-04-01 19:00:00,58584.32,59263.3,57935.45,58720.44,22854.59216,1.61732E+12,2021-04-02 07:00:00
1.61732E+12,2021-04-02 07:00:00,58720.45,60200,58455.1,59542.78,26379.22406,1.61736E+12,2021-04-02 19:00:00
1.61736E+12,2021-04-02 19:00:00,59542.78,59624.86,58428.57,58950.01,21003.19472,1.61741E+12,2021-04-03 07:00:00
1.61741E+12,2021-04-03 07:00:00,58950.01,59791.72,58750.96,59255.02,18215.08963,1.61745E+12,2021-04-03 19:00:00
1.61745E+12,2021-04-03 19:00:00,59256.07,59454.83,56880,57051.94,29194.76248,1.61749E+12,2021-04-04 07:00:00
1.61749E+12,2021-04-04 07:00:00,57051.95,57787.79,56388,57275.55,21589.24241,1.61754E+12,2021-04-04 19:00:00
1.61754E+12,2021-04-04 19:00:00,57278.23,58492.85,57000,58202.01,19724.83957,1.61758E+12,2021-04-05 07:00:00
1.61758E+12,2021-04-05 07:00:00,58202.01,58387.35,56777.77,57756.36,23743.3975,1.61762E+12,2021-04-05 19:00:00
1.61762E+12,2021-04-05 19:00:00,57756.36,59272,57746.74,59129.99,30514.61829,1.61767E+12,2021-04-06 07:00:00
1.61767E+12,2021-04-06 07:00:00,59129.99,59495.24,58300,58541.34,25441.21321,1.61771E+12,2021-04-06 19:00:00
1.61771E+12,2021-04-06 19:00:00,58541.34,58998,57413.02,57991.15,28759.78752,1.61775E+12,2021-04-07 07:00:00
1.61775E+12,2021-04-07 07:00:00,57990.03,58655,55700,56320.47,39163.80479,1.6178E+12,2021-04-07 19:00:00
1.6178E+12,2021-04-07 19:00:00,56320.47,56937.15,55473,55953.45,32064.60087,1.61784E+12,2021-04-08 07:00:00
1.61784E+12,2021-04-08 07:00:00,55953.44,57333.85,55700,56421.18,21771.75651,1.61788E+12,2021-04-08 19:00:00
1.61788E+12,2021-04-08 19:00:00,56421.17,58153.31,56311.77,58077.52,22511.39051,1.61793E+12,2021-04-09 07:00:00
1.61793E+12,2021-04-09 07:00:00,58077.52,58894.9,57654,58527.19,20329.29434,1.61797E+12,2021-04-09 19:00:00
1.61797E+12,2021-04-09 19:00:00,58527.2,58783.47,57870.57,58142.54,20502.59057,1.61801E+12,2021-04-10 07:00:00
1.61801E+12,2021-04-10 07:00:00,58142.55,61500,57900.01,60575.94,41640.40083,1.61806E+12,2021-04-10 19:00:00
1.61806E+12,2021-04-10 19:00:00,60575.94,60800,58374.61,59769.13,28266.02328,1.6181E+12,2021-04-11 07:00:00
1.6181E+12,2021-04-11 07:00:00,59769.13,60699,59339.83,59721.84,21798.3553,1.61814E+12,2021-04-11 19:00:00
1.61814E+12,2021-04-11 19:00:00,59721.85,60190,59232.52,60002.43,19358.36009,1.61819E+12,2021-04-12 07:00:00
1.61819E+12,2021-04-12 07:00:00,59998.8,61300,59350.59,60241.5,32013.05559,1.61823E+12,2021-04-12 19:00:00
1.61823E+12,2021-04-12 19:00:00,60241.5,60584.28,59610.96,59860,24361.98152,1.61827E+12,2021-04-13 07:00:00
1.61827E+12,2021-04-13 07:00:00,59860.01,63287.88,59805.15,62942.21,49488.94281,1.61832E+12,2021-04-13 19:00:00
1.61832E+12,2021-04-13 19:00:00,62942.21,63777.77,62500,63575,33359.74594,1.61836E+12,2021-04-14 07:00:00
1.61836E+12,2021-04-14 07:00:00,63575.01,64854,63012.84,64511.21,39495.11846,1.6184E+12,2021-04-14 19:00:00
1.6184E+12,2021-04-14 19:00:00,64509.48,64640.58,61301,62959.53,43121.22554,1.61844E+12,2021-04-15 07:00:00
1.61844E+12,2021-04-15 07:00:00,62959.53,63491.45,62020,62361.12,24245.92718,1.61849E+12,2021-04-15 19:00:00
1.61849E+12,2021-04-15 19:00:00,62359.11,63800,62308,63159.98,27403.77316,1.61853E+12,2021-04-16 07:00:00
1.61853E+12,2021-04-16 07:00:00,63158.74,63520.61,60000,60853.81,50162.80638,1.61857E+12,2021-04-16 19:00:00
1.61857E+12,2021-04-16 19:00:00,60853.8,62087.98,60250,61334.8,41601.3335,1.61862E+12,2021-04-17 07:00:00
1.61862E+12,2021-04-17 07:00:00,61334.81,62506.05,60700.55,60886.91,29346.74641,1.61866E+12,2021-04-17 19:00:00
1.61866E+12,2021-04-17 19:00:00,60886.93,61222,59580.91,60006.66,29565.50972,1.6187E+12,2021-04-18 07:00:00
1.6187E+12,2021-04-18 07:00:00,60006.67,60499,50931.3,53308.92,84171.41266,1.61875E+12,2021-04-18 19:00:00
1.61875E+12,2021-04-18 19:00:00,53299.32,56688.28,53200,56150.01,40710.71917,1.61879E+12,2021-04-19 07:00:00
1.61879E+12,2021-04-19 07:00:00,56150.01,57526.81,55690.62,57107.4,37694.21251,1.61883E+12,2021-04-19 19:00:00
1.61883E+12,2021-04-19 19:00:00,57107.41,57142.2,54221.58,55633.14,40534.82976,1.61888E+12,2021-04-20 07:00:00
1.61888E+12,2021-04-20 07:00:00,55633.14,56419.13,53329.96,56266.83,35097.60427,1.61892E+12,2021-04-20 19:00:00
1.61892E+12,2021-04-20 19:00:00,56266.83,57076.24,54649.58,56425,37646.87788,1.61896E+12,2021-04-21 07:00:00
1.61896E+12,2021-04-21 07:00:00,56425,56757.91,54276.85,54563.37,30834.75824,1.61901E+12,2021-04-21 19:00:00
1.61901E+12,2021-04-21 19:00:00,54563.36,56346.7,53536.02,53787.63,36149.99867,1.61905E+12,2021-04-22 07:00:00
1.61905E+12,2021-04-22 07:00:00,53787.62,55223,52561,54866.62,46993.78483,1.61909E+12,2021-04-22 19:00:00
1.61909E+12,2021-04-22 19:00:00,54866.63,55521.48,50500,51690.96,57662.84651,1.61914E+12,2021-04-23 07:00:00
1.61914E+12,2021-04-23 07:00:00,51690.95,52131.85,47500,50070.36,93898.99257,1.61918E+12,2021-04-23 19:00:00
1.61918E+12,2021-04-23 19:00:00,50070.36,51301.34,48541,51125.14,38331.78815,1.61922E+12,2021-04-24 07:00:00
1.61922E+12,2021-04-24 07:00:00,51110.56,51166.22,48657.14,49073.71,30044.0408,1.61927E+12,2021-04-24 19:00:00
1.61927E+12,2021-04-24 19:00:00,49072.12,51000,48900,50047.84,25317.47177,1.61931E+12,2021-04-25 07:00:00
1.61931E+12,2021-04-25 07:00:00,50047.84,50452.85,49161.94,49550.73,16950.62265,1.61935E+12,2021-04-25 19:00:00
1.61935E+12,2021-04-25 19:00:00,49550.74,50567.91,46930,49066.77,41305.02235,1.6194E+12,2021-04-26 07:00:00
1.6194E+12,2021-04-26 07:00:00,49066.76,53685,48753.44,53598.39,47363.47769,1.61944E+12,2021-04-26 19:00:00
1.61944E+12,2021-04-26 19:00:00,53598.39,54356.62,52600.36,54001.39,38947.32444,1.61948E+12,2021-04-27 07:00:00
1.61948E+12,2021-04-27 07:00:00,54001.38,55242.32,53222,55152.43,27949.74747,1.61952E+12,2021-04-27 19:00:00
1.61952E+12,2021-04-27 19:00:00,55152.43,55460,54258.32,55011.97,26114.2872,1.61957E+12,2021-04-28 07:00:00
1.61957E+12,2021-04-28 07:00:00,55011.97,55738,53813.16,54853.26,28655.77164,1.61961E+12,2021-04-28 19:00:00
1.61961E+12,2021-04-28 19:00:00,54853.26,56428,54002,54846.22,26474.68737,1.61965E+12,2021-04-29 07:00:00
1.61965E+12,2021-04-29 07:00:00,54846.23,55195.84,53482.22,54300.16,24570.00724,1.6197E+12,2021-04-29 19:00:00
1.6197E+12,2021-04-29 19:00:00,54300.16,54531.89,52330.94,53555,27916.01222,1.61974E+12,2021-04-30 07:00:00
1.61974E+12,2021-04-30 07:00:00,53555,54792.33,53013.01,54230.63,25664.89013,1.61978E+12,2021-04-30 19:00:00
1.61978E+12,2021-04-30 19:00:00,54230.64,57963,54170.89,57694.27,42914.01991,1.61983E+12,2021-05-01 07:00:00
1.61983E+12,2021-05-01 07:00:00,57697.25,58458.07,57116.16,57816.9,24016.88338,1.61987E+12,2021-05-01 19:00:00
1.61987E+12,2021-05-01 19:00:00,57816.91,58043.01,56956.14,57800.37,18583.46846,1.61991E+12,2021-05-02 07:00:00
1.61991E+12,2021-05-02 07:00:00,57797.35,57911.02,56035.25,57090,20527.91995,1.61996E+12,2021-05-02 19:00:00
1.61996E+12,2021-05-02 19:00:00,57090,57286.96,56212,56578.21,16284.95891,1.62E+12,2021-05-03 07:00:00
1.62E+12,2021-05-03 07:00:00,56578.21,58981.44,56525,58657.63,28111.41761,1.62004E+12,2021-05-03 19:00:00
1.62004E+12,2021-05-03 19:00:00,58657.64,58770,56435,57169.39,29538.51368,1.62009E+12,2021-05-04 07:00:00
1.62009E+12,2021-05-04 07:00:00,57169.39,57200,54580,56143.42,36120.20339,1.62013E+12,2021-05-04 19:00:00
1.62013E+12,2021-05-04 19:00:00,56143.43,56321.18,53046.69,53200.01,49204.42251,1.62017E+12,2021-05-05 07:00:00
1.62017E+12,2021-05-05 07:00:00,53205.05,55809.24,52900,55108.95,33166.12502,1.62022E+12,2021-05-05 19:00:00
1.62022E+12,2021-05-05 19:00:00,55108.95,58069.82,55032.65,57436.11,44097.79842,1.62026E+12,2021-05-06 07:00:00
1.62026E+12,2021-05-06 07:00:00,57436.11,58360,56331.66,57988,31830.10025,1.6203E+12,2021-05-06 19:00:00
1.6203E+12,2021-05-06 19:00:00,57988,58099,55200,56393.68,38351.57166,1.62035E+12,2021-05-07 07:00:00
1.62035E+12,2021-05-07 07:00:00,56393.68,57122.17,55241.63,56464.74,33341.241,1.62039E+12,2021-05-07 19:00:00
1.62039E+12,2021-05-07 19:00:00,56464.74,58650,56228.24,57314.75,41201.50683,1.62043E+12,2021-05-08 07:00:00
1.62043E+12,2021-05-08 07:00:00,57315.49,59379.26,56900,58556.09,31740.8455,1.62048E+12,2021-05-08 19:00:00
1.62048E+12,2021-05-08 19:00:00,58556.09,59500,57472.95,58862.05,37969.06053,1.62052E+12,2021-05-09 07:00:00
1.62052E+12,2021-05-09 07:00:00,58866.53,59300,57535.61,57907.49,37802.017,1.62056E+12,2021-05-09 19:00:00
1.62056E+12,2021-05-09 19:00:00,57907.49,58439.7,56235.66,58240.84,32004.10291,1.6206E+12,2021-05-10 07:00:00
1.6206E+12,2021-05-10 07:00:00,58240.83,59500,57301.81,58070.63,33274.29158,1.62065E+12,2021-05-10 19:00:00
1.62065E+12,2021-05-10 19:00:00,58070.63,58593.7,53400,55816.14,56312.05767,1.62069E+12,2021-05-11 07:00:00
1.62069E+12,2021-05-11 07:00:00,55816.14,56435.48,54370,55210.47,34788.66973,1.62073E+12,2021-05-11 19:00:00
1.62073E+12,2021-05-11 19:00:00,55210.47,56862.43,54766.44,56670.02,29540.87082,1.62078E+12,2021-05-12 07:00:00
1.62078E+12,2021-05-12 07:00:00,56670.02,58000.01,55950.45,56421.46,31937.58339,1.62082E+12,2021-05-12 19:00:00
1.62082E+12,2021-05-12 19:00:00,56421.45,56900,48600,49631.32,67905.20644,1.62086E+12,2021-05-13 07:00:00
1.62086E+12,2021-05-13 07:00:00,49537.15,51367.19,46000,49777.01,87065.47493,1.62091E+12,2021-05-13 19:00:00
1.62091E+12,2021-05-13 19:00:00,49777.01,50884.34,47000,49670.97,60266.52719,1.62095E+12,2021-05-14 07:00:00
1.62095E+12,2021-05-14 07:00:00,49671.92,50958.32,48799.75,50538.14,42811.70929,1.62099E+12,2021-05-14 19:00:00
1.62099E+12,2021-05-14 19:00:00,50538.13,51483,49030,49841.45,37270.49502,1.62104E+12,2021-05-15 07:00:00
1.62104E+12,2021-05-15 07:00:00,49844.16,50700,47721.84,48929.74,41428.21733,1.62108E+12,2021-05-15 19:00:00
1.62108E+12,2021-05-15 19:00:00,48929.73,49697.63,46555,46762.99,48009.23203,1.62112E+12,2021-05-16 07:00:00
1.62112E+12,2021-05-16 07:00:00,46762.99,49795.89,46467,49014.99,34559.14134,1.62117E+12,2021-05-16 19:00:00
